Date,FDFIX,FLXSX,FLAPX,FITFX,FIBUX,BND,SHV
2017-08-02,9.811887741088867,9.732450485229492,9.753946304321289,10.4316987991333,9.166682243347168,73.56446838378906,104.95777130126953
2017-08-03,9.793252944946289,9.685882568359375,9.726103782653809,10.422523498535156,9.193568229675293,73.71708679199219,104.9768295288086
2017-08-04,9.811887741088867,9.732450485229492,9.744664192199707,10.4316987991333,9.166682243347168,73.60038757324219,104.9673080444336
2017-08-07,9.830523490905762,9.7417631149292,9.753946304321289,10.45004940032959,9.17564868927002,73.6273193359375,104.9673080444336
2017-08-08,9.811887741088867,9.713825225830078,9.71682357788086,10.4316987991333,9.166682243347168,73.52854919433594,104.98633575439453
2017-08-09,9.811887741088867,9.630003929138184,9.688979148864746,10.376648902893066,9.166682243347168,73.58244323730469,104.94828033447266
2017-08-10,9.672117233276367,9.462363243103027,9.54049015045166,10.239028930664062,9.18460750579834,73.6901626586914,104.95777130126953
2017-08-11,9.681435585021973,9.47167682647705,9.559051513671875,10.220680236816406,9.18460750579834,73.75301361083984,104.9768295288086
2017-08-14,9.783933639526367,9.611376762390137,9.651857376098633,10.284903526306152,9.17564868927002,73.69916534423828,104.99585723876953
2017-08-15,9.774615287780762,9.536870956420898,9.624016761779785,10.275727272033691,9.157721519470215,73.57344818115234,104.99585723876953
2017-08-16,9.793252944946289,9.536870956420898,9.661137580871582,10.349124908447266,9.17564868927002,73.68119049072266,105.01486206054688
2017-08-17,9.644161224365234,9.369229316711426,9.512648582458496,10.239028930664062,9.193568229675293,73.81587219238281,105.00532531738281
2017-08-18,9.625526428222656,9.359917640686035,9.503366470336914,10.26655387878418,9.18460750579834,73.77997589111328,105.02437591552734
2017-08-21,9.634844779968262,9.350604057312012,9.512648582458496,10.275727272033691,9.193568229675293,73.81587219238281,105.02437591552734
2017-08-22,9.737342834472656,9.453049659729004,9.596174240112305,10.330777168273926,9.18460750579834,73.72607421875,105.00532531738281
2017-08-23,9.700069427490234,9.44373607635498,9.577611923217773,10.349124908447266,9.202524185180664,73.94158935546875,105.02437591552734
2017-08-24,9.681435585021973,9.47167682647705,9.577611923217773,10.339951515197754,9.193568229675293,73.83384704589844,105.02437591552734
2017-08-25,9.700069427490234,9.499617576599121,9.605454444885254,10.404175758361816,9.202524185180664,73.92364501953125,105.0339126586914
2017-08-28,9.700069427490234,9.527556419372559,9.596174240112305,10.394999504089355,9.202524185180664,73.95953369140625,105.0339126586914
2017-08-29,9.709388732910156,9.536870956420898,9.577611923217773,10.349124908447266,9.211488723754883,74.04033660888672,105.04342651367188
2017-08-30,9.755980491638184,9.592750549316406,9.642577171325684,10.349124908447266,9.202524185180664,74.0313720703125,105.05294036865234
2017-08-31,9.811887741088867,9.695197105407715,9.707542419433594,10.422523498535156,9.220446586608887,74.09424591064453,105.0339126586914
2017-09-01,9.839842796325684,9.751077651977539,9.753946304321289,10.45004940032959,9.202524185180664,73.97184753417969,105.01868438720703
2017-09-05,9.765297889709473,9.657942771911621,9.670419692993164,10.394999504089355,9.238368034362793,74.27777099609375,105.0567626953125
2017-09-06,9.793252944946289,9.676569938659668,9.688979148864746,10.413350105285645,9.220446586608887,74.15180969238281,105.01868438720703
2017-09-07,9.793252944946289,9.64863109588623,9.670419692993164,10.505097389221191,9.247328758239746,74.38575744628906,105.06629180908203
2017-09-08,9.774615287780762,9.657942771911621,9.688979148864746,10.514272689819336,9.238368034362793,74.30477142333984,105.0567626953125
2017-09-11,9.886431694030762,9.76038932800293,9.791068077087402,10.58767032623291,9.202524185180664,74.07982635498047,105.07576751708984
2017-09-12,9.914383888244629,9.816269874572754,9.837471961975098,10.615193367004395,9.193568229675293,73.97184753417969,105.04724884033203
2017-09-13,9.923702239990234,9.844210624694824,9.828190803527832,10.569319725036621,9.18460750579834,73.88186645507812,105.04724884033203
2017-09-14,9.914383888244629,9.834897994995117,9.81890869140625,10.578495025634766,9.193568229675293,73.92686462402344,105.0567626953125
2017-09-15,9.942340850830078,9.881464004516602,9.837471961975098,10.596844673156738,9.18460750579834,73.93585205078125,105.06629180908203
2017-09-18,9.95165729522705,9.946657180786133,9.865312576293945,10.633543014526367,9.17564868927002,73.88186645507812,105.0377197265625
2017-09-19,9.960973739624023,9.93734359741211,9.85603141784668,10.670243263244629,9.17564868927002,73.827880859375,105.0377197265625
2017-09-20,9.970293045043945,9.974596977233887,9.874593734741211,10.642717361450195,9.166682243347168,73.76490020751953,105.06629180908203
2017-09-21,9.942340850830078,9.96528434753418,9.84675121307373,10.633543014526367,9.157721519470215,73.74688720703125,105.06629180908203
2017-09-22,9.95165729522705,10.011850357055664,9.865312576293945,10.633543014526367,9.166682243347168,73.81884765625,105.07576751708984
2017-09-25,9.923702239990234,10.021164894104004,9.874593734741211,10.569319725036621,9.18460750579834,73.98086547851562,105.06629180908203
2017-09-26,9.923702239990234,10.058418273925781,9.88387393951416,10.532621383666992,9.18460750579834,73.94486236572266,105.0948257446289
2017-09-27,9.970293045043945,10.253997802734375,9.92099666595459,10.523447036743164,9.157721519470215,73.71991729736328,105.08531188964844
2017-09-28,9.97961139678955,10.281937599182129,9.939558029174805,10.550971031188965,9.157721519470215,73.7379150390625,105.0948257446289
2017-09-29,10.016884803771973,10.300564765930176,9.976679801940918,10.606019973754883,9.166698455810547,73.74688720703125,105.1138916015625
2017-10-02,10.054157257080078,10.430952072143555,10.023083686828613,10.606019973754883,9.166698455810547,73.71805572509766,105.1176986694336
2017-10-03,10.082109451293945,10.449580192565918,10.041644096374512,10.670243263244629,9.175678253173828,73.75411987304688,105.1176986694336
2017-10-04,10.091428756713867,10.412324905395508,10.078766822814941,10.670243263244629,9.175678253173828,73.75411987304688,105.108154296875
2017-10-05,10.147336959838867,10.449580192565918,10.106610298156738,10.661067962646484,9.166698455810547,73.70003509521484,105.09864044189453
2017-10-06,10.144535064697266,10.430952072143555,10.09732723236084,10.661067962646484,9.157718658447266,73.6188735961914,105.09864044189453
2017-10-09,10.125832557678223,10.384385108947754,10.069487571716309,10.661067962646484,9.157718658447266,73.69097900390625,105.1176986694336
2017-10-10,10.153881072998047,10.421636581420898,10.088047981262207,10.743640899658203,9.166698455810547,73.72706604003906,105.09864044189453
2017-10-11,10.163230895996094,10.412324905395508,10.09732723236084,10.78951358795166,9.166698455810547,73.76313781738281,105.12723541259766
2017-10-12,10.153881072998047,10.403010368347168,10.106610298156738,10.78951358795166,9.175678253173828,73.82625579833984,105.13675689697266
2017-10-13,10.163230895996094,10.384385108947754,10.115889549255371,10.83538818359375,9.200054168701172,73.97953033447266,105.13675689697266
2017-10-16,10.181930541992188,10.384385108947754,10.115889549255371,10.83538818359375,9.19102668762207,73.90739440917969,105.13675689697266
2017-10-17,10.181930541992188,10.347131729125977,10.115889549255371,10.817039489746094,9.181997299194336,73.91642761230469,105.13675689697266
2017-10-18,10.191279411315918,10.403010368347168,10.115889549255371,10.83538818359375,9.172971725463867,73.7991943359375,105.15576934814453
2017-10-19,10.200629234313965,10.37507152557373,10.12516975402832,10.807863235473633,9.172971725463867,73.83527374267578,105.16532897949219
2017-10-20,10.247380256652832,10.430952072143555,10.199414253234863,10.78951358795166,9.14588737487793,73.65496063232422,105.15576934814453
2017-10-23,10.209979057312012,10.347131729125977,10.1530122756958,10.780340194702148,9.163942337036133,73.71805572509766,105.14629364013672
2017-10-24,10.228679656982422,10.365757942199707,10.162293434143066,10.771163940429688,9.136857032775879,73.59181213378906,105.14629364013672
2017-10-25,10.181930541992188,10.319190979003906,10.088047981262207,10.734465599060059,9.127829551696777,73.5287094116211,105.13675689697266
2017-10-26,10.191279411315918,10.347131729125977,10.12516975402832,10.706939697265625,9.118802070617676,73.43854522705078,105.14629364013672
2017-10-27,10.275428771972656,10.421636581420898,10.1530122756958,10.752814292907715,9.136857032775879,73.60083770751953,105.13675689697266
2017-10-30,10.238029479980469,10.300564765930176,10.106610298156738,10.78951358795166,9.163942337036133,73.77214813232422,105.15576934814453
2017-10-31,10.256729125976562,10.384385108947754,10.143731117248535,10.817039489746094,9.173894882202148,73.72706604003906,105.15576934814453
2017-11-01,10.266077995300293,10.319190979003906,10.13444995880127,10.853737831115723,9.182941436767578,73.77494049072266,105.15579223632812
2017-11-02,10.275428771972656,10.347131729125977,10.13444995880127,10.86291217803955,9.19198989868164,73.84723663330078,105.16533660888672
2017-11-03,10.303478240966797,10.337818145751953,10.162293434143066,10.853737831115723,9.19198989868164,73.9104995727539,105.16533660888672
2017-11-06,10.322178840637207,10.3564453125,10.199414253234863,10.890437126159668,9.20103645324707,73.96473693847656,105.16533660888672
2017-11-07,10.31282901763916,10.226057052612305,10.162293434143066,10.86291217803955,9.20103645324707,73.99182891845703,105.15579223632812
2017-11-08,10.331528663635254,10.244683265686035,10.180853843688965,10.890437126159668,9.19198989868164,73.9375991821289,105.15579223632812
2017-11-09,10.294129371643066,10.19811725616455,10.143731117248535,10.844563484191895,9.182941436767578,73.86532592773438,105.16533660888672
2017-11-10,10.294129371643066,10.19811725616455,10.143731117248535,10.807863235473633,9.146751403808594,73.567138671875,105.16533660888672
2017-11-13,10.303478240966797,10.19811725616455,10.162293434143066,10.761990547180176,9.146751403808594,73.57621002197266,105.17489624023438
2017-11-14,10.275428771972656,10.17017650604248,10.162293434143066,10.743640899658203,9.155797004699707,73.66651916503906,105.17489624023438
2017-11-15,10.228679656982422,10.123611450195312,10.115889549255371,10.688591003417969,9.173894882202148,73.83818817138672,105.18441772460938
2017-11-16,10.31282901763916,10.281937599182129,10.199414253234863,10.78951358795166,9.155797004699707,73.73880004882812,105.16533660888672
2017-11-17,10.284777641296387,10.328505516052246,10.22725772857666,10.807863235473633,9.164850234985352,73.81110382080078,105.17489624023438
2017-11-20,10.294129371643066,10.393697738647461,10.255099296569824,10.807863235473633,9.164850234985352,73.76591491699219,105.17489624023438
2017-11-21,10.368927955627441,10.505457878112793,10.301502227783203,10.899611473083496,9.164850234985352,73.82917022705078,105.18441772460938
2017-11-22,10.359577178955078,10.486831665039062,10.292221069335938,10.945486068725586,9.182941436767578,73.98277282714844,105.19395446777344
2017-11-24,10.378275871276855,10.505457878112793,10.310782432556152,10.982184410095215,9.173894882202148,73.96473693847656,105.2034912109375
2017-11-27,10.378275871276855,10.468204498291016,10.282939910888672,10.917960166931152,9.182941436767578,73.9375991821289,105.2130355834961
2017-11-28,10.481122016906738,10.626531600952148,10.394307136535645,10.954658508300781,9.182941436767578,73.9375991821289,105.2130355834961
2017-11-29,10.481122016906738,10.673097610473633,10.412869453430176,10.90878677368164,9.155797004699707,73.75688171386719,105.2130355834961
2017-11-30,10.565272331237793,10.682414054870605,10.487114906311035,10.872088432312012,9.164867401123047,73.6484603881836,105.2130355834961
2017-12-01,10.5465726852417,10.635845184326172,10.459274291992188,10.83538818359375,9.192061424255371,73.84585571289062,105.2235336303711
2017-12-04,10.537223815917969,10.607905387878418,10.459274291992188,10.826213836669922,9.182997703552246,73.85491180419922,105.21395874023438
2017-12-05,10.499824523925781,10.496145248413086,10.394307136535645,10.807863235473633,9.192061424255371,73.94542694091797,105.2235336303711
2017-12-06,10.499824523925781,10.440264701843262,10.366466522216797,10.743640899658203,9.201122283935547,74.02690887451172,105.2235336303711
2017-12-07,10.527874946594238,10.524085998535156,10.431429862976074,10.752814292907715,9.192061424255371,73.92731475830078,105.23307800292969
2017-12-08,10.583972930908203,10.530656814575195,10.496685981750488,10.829368591308594,9.182997703552246,73.900146484375,105.25215148925781
2017-12-11,10.62137222290039,10.521269798278809,10.496685981750488,10.866710662841797,9.173931121826172,73.84585571289062,105.25215148925781
2017-12-12,10.640069007873535,10.493112564086914,10.468718528747559,10.866710662841797,9.173931121826172,73.8367919921875,105.2235336303711
2017-12-13,10.630721092224121,10.549426078796387,10.459396362304688,10.922723770141602,9.201122283935547,74.0450439453125,105.23307800292969
2017-12-14,10.593323707580566,10.436800003051758,10.394143104553223,10.866710662841797,9.201122283935547,74.07218933105469,105.24261474609375
2017-12-15,10.689129829406738,10.596354484558105,10.487364768981934,10.857376098632812,9.201122283935547,74.08124542236328,105.25215148925781
2017-12-18,10.745487213134766,10.727752685546875,10.580585479736328,10.969403266906738,9.182997703552246,73.96354675292969,105.23307800292969
2017-12-19,10.707913398742676,10.643282890319824,10.543296813964844,10.969403266906738,9.155797958374023,73.73722076416016,105.24261474609375
2017-12-20,10.707913398742676,10.662053108215332,10.543296813964844,10.950730323791504,9.137669563293457,73.59232330322266,105.25215148925781
2017-12-21,10.726700782775879,10.718367576599121,10.561941146850586,10.99740982055664,9.146735191345215,73.63760375976562,105.26361083984375
2017-12-22,10.71730899810791,10.690211296081543,10.580585479736328,11.006746292114258,9.146735191345215,73.67381286621094,105.26361083984375
2017-12-26,10.707913398742676,10.699596405029297,10.589906692504883,11.006746292114258,9.146735191345215,73.74735260009766,105.27316284179688
2017-12-27,10.71730899810791,10.690211296081543,10.599228858947754,11.053422927856445,9.182997703552246,73.97428131103516,105.26361083984375
2017-12-28,10.736095428466797,10.737137794494629,10.636517524719238,11.090766906738281,9.173931121826172,73.92890930175781,105.30180358886719
2017-12-29,10.689129829406738,10.643282890319824,10.580585479736328,11.109436988830566,9.2030029296875,74.04692077636719,105.30180358886719
2018-01-02,10.773666381835938,10.746524810791016,10.655160903930664,11.212129592895508,9.175745010375977,73.83809661865234,105.29226684570312
2018-01-03,10.8394136428833,10.765296936035156,10.711092948913574,11.268143653869629,9.184833526611328,73.90164184570312,105.29226684570312
2018-01-04,10.886380195617676,10.784066200256348,10.739060401916504,11.380171775817871,9.184833526611328,73.86534881591797,105.31138610839844
2018-01-05,10.961524963378906,10.812223434448242,10.794994354248047,11.45485782623291,9.175745010375977,73.76551818847656,105.31138610839844
2018-01-08,10.980310440063477,10.821609497070312,10.832282066345215,11.45485782623291,9.175745010375977,73.77456665039062,105.31138610839844
2018-01-09,10.99909496307373,10.812223434448242,10.822958946228027,11.45485782623291,9.139404296875,73.55669403076172,105.31138610839844
2018-01-10,10.989702224731445,10.812223434448242,10.794994354248047,11.436186790466309,9.139404296875,73.56575775146484,105.30180358886719
2018-01-11,11.06484603881836,10.9999361038208,10.906858444213867,11.48286247253418,9.148492813110352,73.56575775146484,105.31138610839844
2018-01-12,11.139986991882324,11.037479400634766,10.953468322753906,11.585556030273438,9.148492813110352,73.55669403076172,105.32093811035156
2018-01-16,11.102415084838867,10.906079292297363,10.869569778442383,11.613563537597656,9.157578468322754,73.61113739013672,105.33049011230469
2018-01-17,11.205740928649902,10.9999361038208,10.962791442871094,11.669577598571777,9.139404296875,73.52948760986328,105.34003448486328
2018-01-18,11.1869535446167,10.934236526489258,10.92550277709961,11.650906562805176,9.121238708496094,73.38423919677734,105.34960174560547
2018-01-19,11.243311882019043,11.075020790100098,11.00940227508545,11.697583198547363,9.103070259094238,73.22991180419922,105.34960174560547
2018-01-22,11.327849388122559,11.13133430480957,11.093300819396973,11.772269248962402,9.093985557556152,73.17544555664062,105.359130859375
2018-01-23,11.356026649475098,11.168876647949219,11.13058853149414,11.82828426361084,9.112151145935059,73.36607360839844,105.34960174560547
2018-01-24,11.346632957458496,11.093791007995605,11.111945152282715,11.874961853027344,9.103070259094238,73.28437042236328,105.36868286132812
2018-01-25,11.356026649475098,11.103177070617676,11.102622985839844,11.837618827819824,9.121238708496094,73.48406982421875,105.37824249267578
2018-01-26,11.487525939941406,11.150106430053711,11.186521530151367,11.940312385559082,9.103070259094238,73.3479232788086,105.38780212402344
2018-01-29,11.412381172180176,11.084404945373535,11.093300819396973,11.846955299377441,9.084898948669434,73.248046875,105.38780212402344
2018-01-30,11.290276527404785,10.97177791595459,10.98143482208252,11.734926223754883,9.066728591918945,73.11190032958984,105.38780212402344
2018-01-31,11.299667358398438,10.924849510192871,10.98143482208252,11.734926223754883,9.096778869628906,73.13005828857422,105.43556213378906
2018-02-01,11.290276527404785,10.953007698059082,10.962791442871094,11.744261741638184,9.069459915161133,72.92716979980469,105.38775634765625
2018-02-02,11.055451393127441,10.718367576599121,10.748381614685059,11.48286247253418,9.042143821716309,72.70883178710938,105.40686798095703
2018-02-05,10.595199584960938,10.33355712890625,10.37549877166748,11.090766906738281,9.087672233581543,73.02727508544922,105.43556213378906
2018-02-06,10.783058166503906,10.446185111999512,10.487364768981934,11.240137100219727,9.051249504089355,72.79071044921875,105.40686798095703
2018-02-07,10.726700782775879,10.455570220947266,10.459396362304688,11.08143138885498,9.033037185668945,72.62694549560547,105.40686798095703
2018-02-08,10.332200050354004,10.155231475830078,10.105157852172852,10.801360130310059,9.033037185668945,72.57234954833984,105.41644287109375
2018-02-09,10.4918794631958,10.249086380004883,10.235666275024414,10.866710662841797,9.014823913574219,72.39041137695312,105.40686798095703
2018-02-12,10.632770538330078,10.34294319152832,10.356853485107422,10.988075256347656,9.014823913574219,72.40859985351562,105.40686798095703
2018-02-13,10.660950660705566,10.371100425720215,10.394143104553223,10.988075256347656,9.014823913574219,72.47228240966797,105.38775634765625
2018-02-14,10.811236381530762,10.558812141418457,10.552618980407715,11.202794075012207,8.978402137756348,72.23577117919922,105.38775634765625
2018-02-15,10.94273567199707,10.662053108215332,10.664484024047852,11.31482219696045,8.987507820129395,72.30854034423828,105.40686798095703
2018-02-16,10.94273567199707,10.70898151397705,10.673805236816406,11.333494186401367,9.005720138549805,72.46321105957031,105.42599487304688
2018-02-20,10.886380195617676,10.615126609802246,10.617873191833496,11.240137100219727,8.987507820129395,72.39041137695312,105.41644287109375
2018-02-21,10.82063102722168,10.624510765075684,10.561941146850586,11.212129592895508,8.960186958312988,72.11746215820312,105.43556213378906
2018-02-22,10.8394136428833,10.615126609802246,10.552618980407715,11.240137100219727,8.9692964553833,72.20845031738281,105.43556213378906
2018-02-23,11.008489608764648,10.746524810791016,10.711092948913574,11.352165222167969,8.99660873413086,72.39949798583984,105.44512939453125
2018-02-26,11.139986991882324,10.821609497070312,10.767026901245117,11.436186790466309,8.99660873413086,72.4359130859375,105.43556213378906
2018-02-27,10.99909496307373,10.662053108215332,10.62719440460205,11.277480125427246,8.978402137756348,72.28125762939453,105.44512939453125
2018-02-28,10.876986503601074,10.502496719360352,10.524653434753418,11.128108978271484,9.014898300170898,72.37220001220703,105.44512939453125
2018-03-01,10.736095428466797,10.464956283569336,10.440751075744629,11.034751892089844,9.033149719238281,72.49528503417969,105.46808624267578
2018-03-02,10.792449951171875,10.643282890319824,10.524653434753418,11.034751892089844,9.005773544311523,72.35855102539062,105.4585189819336
2018-03-05,10.914558410644531,10.737137794494629,10.64583969116211,11.08143138885498,8.996649742126465,72.31295776367188,105.4585189819336
2018-03-06,10.94273567199707,10.849766731262207,10.720417022705078,11.156116485595703,8.996649742126465,72.34032440185547,105.46808624267578
2018-03-07,10.93334674835205,10.934236526489258,10.729738235473633,11.14677906036377,8.996649742126465,72.32209014892578,105.47764587402344
2018-03-08,10.989702224731445,10.91546630859375,10.757704734802246,11.165452003479004,9.005773544311523,72.40411376953125,105.50635528564453
2018-03-09,11.177558898925781,11.093791007995605,10.916180610656738,11.277480125427246,8.996649742126465,72.31295776367188,105.50635528564453
2018-03-12,11.168168067932129,11.121949195861816,10.916180610656738,11.305485725402832,9.005773544311523,72.38587951660156,105.50635528564453
2018-03-13,11.093026161193848,11.05625057220459,10.869569778442383,11.240137100219727,9.014898300170898,72.40411376953125,105.51593780517578
2018-03-14,11.036666870117188,11.009321212768555,10.822958946228027,11.249473571777344,9.02402114868164,72.55909729003906,105.50635528564453
2018-03-15,11.027274131774902,10.953007698059082,10.794994354248047,11.240137100219727,9.02402114868164,72.56820678710938,105.49677276611328
2018-03-16,11.046059608459473,11.018707275390625,10.850927352905273,11.230801582336426,9.014898300170898,72.50440979003906,105.52549743652344
2018-03-19,10.886380195617676,10.91546630859375,10.739060401916504,11.118773460388184,9.005773544311523,72.44969177246094,105.51593780517578
2018-03-20,10.905166625976562,10.906079292297363,10.757704734802246,11.14677906036377,8.98752498626709,72.35855102539062,105.51593780517578
2018-03-21,10.886380195617676,10.97177791595459,10.767026901245117,11.193458557128906,8.996649742126465,72.35855102539062,105.55421447753906
2018-03-22,10.613985061645508,10.727752685546875,10.51533031463623,10.960066795349121,9.014898300170898,72.47703552246094,105.52549743652344
2018-03-23,10.388555526733398,10.493112564086914,10.319565773010254,10.810697555541992,9.014898300170898,72.49528503417969,105.56377410888672
2018-03-26,10.670344352722168,10.727752685546875,10.552618980407715,11.034751892089844,8.996649742126465,72.44969177246094,105.55421447753906
2018-03-27,10.4918794631958,10.521269798278809,10.412786483764648,10.9133882522583,9.033149719238281,72.69585418701172,105.5925064086914
2018-03-28,10.463699340820312,10.521269798278809,10.394143104553223,10.94139575958252,9.033149719238281,72.68673706054688,105.5733413696289
2018-03-29,10.604592323303223,10.633895874023438,10.533974647521973,11.044088363647461,9.07155704498291,72.86907196044922,105.6211929321289
2018-04-02,10.369770050048828,10.380486488342285,10.291600227355957,10.885381698608398,9.07155704498291,72.85993194580078,105.61450958251953
2018-04-03,10.501270294189453,10.511883735656738,10.403464317321777,10.988075256347656,9.053268432617188,72.77765655517578,105.61450958251953
2018-04-04,10.623380661010742,10.652667999267578,10.51533031463623,10.988075256347656,9.053268432617188,72.77765655517578,105.62407684326172
2018-04-05,10.698519706726074,10.727752685546875,10.589906692504883,11.07209587097168,9.0349760055542,72.67713165283203,105.63365173339844
2018-04-06,10.46379280090332,10.521269798278809,10.36617660522461,10.969403266906738,9.07155704498291,72.85993194580078,105.63365173339844
2018-04-09,10.50150203704834,10.530656814575195,10.37549877166748,11.053422927856445,9.07155704498291,72.93307495117188,105.65282440185547
2018-04-10,10.671184539794922,10.737137794494629,10.533974647521973,11.184123039245605,9.062409400939941,72.8050765991211,105.64323425292969
2018-04-11,10.614623069763184,10.755908966064453,10.506009101867676,11.156116485595703,9.062409400939941,72.85993194580078,105.65282440185547
2018-04-12,10.699464797973633,10.830995559692383,10.552618980407715,11.174788475036621,9.044118881225586,72.72283172607422,105.65282440185547
2018-04-13,10.671184539794922,10.774679183959961,10.51533031463623,11.156116485595703,9.053268432617188,72.77765655517578,105.66242980957031
2018-04-16,10.756025314331055,10.868536949157715,10.617873191833496,11.165452003479004,9.044118881225586,72.78678894042969,105.66242980957031
2018-04-17,10.869147300720215,10.981164932250977,10.720417022705078,11.202794075012207,9.053268432617188,72.8142318725586,105.66242980957031
2018-04-18,10.878573417663574,11.009321212768555,10.748381614685059,11.277480125427246,9.025830268859863,72.57662200927734,105.66242980957031
2018-04-19,10.822012901306152,10.943620681762695,10.68312931060791,11.249473571777344,8.998397827148438,72.40299224853516,105.67196655273438
2018-04-20,10.727745056152344,10.877923011779785,10.608551979064941,11.184123039245605,8.980107307434082,72.22016143798828,105.68153381347656
2018-04-23,10.727745056152344,10.859150886535645,10.617873191833496,11.128108978271484,8.970967292785645,72.18362426757812,105.68153381347656
2018-04-24,10.586342811584473,10.802838325500488,10.506009101867676,11.090766906738281,8.961820602416992,72.05564880371094,105.69111633300781
2018-04-25,10.605195045471191,10.784066200256348,10.51533031463623,11.053422927856445,8.943531036376953,71.95513153076172,105.69111633300781
2018-04-26,10.718318939208984,10.830995559692383,10.580585479736328,11.109436988830566,8.961820602416992,72.10137939453125,105.70071411132812
2018-04-27,10.727745056152344,10.821609497070312,10.599228858947754,11.156116485595703,8.980107307434082,72.21105194091797,105.71988677978516
2018-04-30,10.642903327941895,10.727752685546875,10.51533031463623,11.14677906036377,8.999354362487793,72.24758911132812,105.71988677978516
2018-05-01,10.671184539794922,10.784066200256348,10.533974647521973,11.100102424621582,8.981019973754883,72.1358413696289,105.73235321044922
2018-05-02,10.595767974853516,10.812223434448242,10.468718528747559,11.08143138885498,8.981019973754883,72.1449966430664,105.73235321044922
2018-05-03,10.567486763000488,10.755908966064453,10.450075149536133,11.062761306762695,8.990188598632812,72.20913696289062,105.73235321044922
2018-05-04,10.708891868591309,10.887309074401855,10.57126235961914,11.100102424621582,8.999354362487793,72.25491333007812,105.75151824951172
2018-05-07,10.746598243713379,10.981164932250977,10.617873191833496,11.109436988830566,8.990188598632812,72.21826934814453,105.7611083984375
2018-05-08,10.737170219421387,11.037479400634766,10.62719440460205,11.109436988830566,8.981019973754883,72.16332244873047,105.75151824951172
2018-05-09,10.85029411315918,11.103177070617676,10.711092948913574,11.137444496154785,8.97186279296875,72.08088684082031,105.7611083984375
2018-05-10,10.95398998260498,11.159491539001465,10.794994354248047,11.240137100219727,8.990188598632812,72.22743225097656,105.77071380615234
2018-05-11,10.972844123840332,11.178262710571289,10.794994354248047,11.277480125427246,8.990188598632812,72.30073547363281,105.78031158447266
2018-05-14,10.982269287109375,11.14072036743164,10.776349067687988,11.305485725402832,8.981019973754883,72.20913696289062,105.77071380615234
2018-05-15,10.906854629516602,11.14072036743164,10.739060401916504,11.202794075012207,8.944368362426758,71.87020111083984,105.78987121582031
2018-05-16,10.95398998260498,11.25334644317627,10.785670280456543,11.221466064453125,8.935201644897461,71.81523895263672,105.78031158447266
2018-05-17,10.95398998260498,11.309660911560059,10.804315567016602,11.212129592895508,8.92603588104248,71.75113677978516,105.80904388427734
2018-05-18,10.925708770751953,11.319046974182129,10.794994354248047,11.174788475036621,8.944368362426758,71.94347381591797,105.80904388427734
2018-05-21,11.00112533569336,11.394131660461426,10.869569778442383,11.221466064453125,8.944368362426758,71.94347381591797,105.79945373535156
2018-05-22,10.972844123840332,11.309660911560059,10.822958946228027,11.230801582336426,8.944368362426758,71.96176147460938,105.79945373535156
2018-05-23,11.00112533569336,11.328432083129883,10.84160327911377,11.128108978271484,8.97186279296875,72.18164825439453,105.83786010742188
2018-05-24,10.982269287109375,11.337817192077637,10.84160327911377,11.08143138885498,8.990188598632812,72.32820129394531,105.83786010742188
2018-05-25,10.95398998260498,11.328432083129883,10.813637733459473,11.053422927856445,9.008515357971191,72.48392486572266,105.86658477783203
2018-05-29,10.831439971923828,11.300273895263672,10.720417022705078,10.848039627075195,9.072668075561523,72.98774719238281,105.89537811279297
2018-05-30,10.972844123840332,11.469215393066406,10.850927352905273,10.94139575958252,9.045171737670898,72.76787567138672,105.87618255615234
2018-05-31,10.897427558898926,11.375359535217285,10.757704734802246,10.9133882522583,9.056198120117188,72.74041748046875,105.88578033447266
2018-06-01,11.019976615905762,11.469215393066406,10.850927352905273,10.99740982055664,9.037829399108887,72.7854995727539,105.88387298583984
2018-06-04,11.06711196899414,11.516143798828125,10.89753532409668,11.07209587097168,9.010271072387695,72.62904357910156,105.89346313476562
2018-06-05,11.0765380859375,11.591228485107422,10.92550277709961,11.053422927856445,9.028641700744629,72.69348907470703,105.89346313476562
2018-06-06,11.170806884765625,11.675699234008789,11.00940227508545,11.118773460388184,9.00108528137207,72.4909896850586,105.89346313476562
2018-06-07,11.161377906799316,11.619386672973633,11.000080108642578,11.100102424621582,9.019455909729004,72.67509460449219,105.90308380126953
2018-06-08,11.199088096618652,11.652275085449219,11.04864501953125,11.07209587097168,9.010271072387695,72.5830307006836,105.91268920898438
2018-06-11,11.208515167236328,11.661673545837402,11.0673246383667,11.118773460388184,9.00108528137207,72.51863098144531,105.92228698730469
2018-06-12,11.22736644744873,11.71805477142334,11.114021301269531,11.090766906738281,9.00108528137207,72.5094223022461,105.92228698730469
2018-06-13,11.189658164978027,11.680466651916504,11.04864501953125,11.08143138885498,8.991905212402344,72.4634017944336,105.92228698730469
2018-06-14,11.217940330505371,11.736848831176758,11.07666301727295,11.02541732788086,9.019455909729004,72.61984252929688,105.94149017333984
2018-06-15,11.208515167236328,11.736848831176758,11.07666301727295,10.960066795349121,9.019455909729004,72.62904357910156,105.95108795166016
2018-06-18,11.180232048034668,11.793231010437012,11.086002349853516,10.885381698608398,9.019455909729004,72.62904357910156,105.95108795166016
