Date,VOO,VEA,VB,VWO,BND
2017-08-24,207.3324432373047,37.51806640625,125.23538970947266,39.07844161987305,73.83384704589844
2017-08-25,207.78573608398438,37.7406005859375,125.6025161743164,39.40834045410156,73.92365264892578
2017-08-28,207.8597412109375,37.7406005859375,125.74370574951172,39.3994255065918,73.9595718383789
2017-08-29,208.01699829101562,37.58037567138672,125.64014434814453,39.31917953491211,74.04033660888672
2017-08-30,209.05316162109375,37.526973724365234,126.62847900390625,39.363765716552734,74.03135681152344
2017-08-31,210.28358459472656,37.847415924072266,127.88975524902344,39.497501373291016,74.09420776367188
2017-09-01,210.64439392089844,37.918617248535156,128.407470703125,39.782806396484375,73.97187042236328
2017-09-05,209.0901641845703,37.64268493652344,127.21208190917969,39.47966384887695,74.27777862548828
2017-09-06,209.82101440429688,37.918617248535156,127.44735717773438,39.764976501464844,74.15178680419922
2017-09-07,209.7747802734375,38.230159759521484,127.10851287841797,39.961124420166016,74.38575744628906
2017-09-08,209.45095825195312,38.22125244140625,127.22145080566406,39.70256423950195,74.30479431152344
2017-09-11,211.73602294921875,38.50608825683594,128.5863037109375,40.16618728637695,74.07982635498047
2017-09-12,212.51319885253906,38.58619689941406,129.4805450439453,40.094871520996094,73.97187042236328
2017-09-13,212.6427001953125,38.40817642211914,129.46168518066406,39.8273811340332,73.88189697265625
2017-09-14,212.56871032714844,38.51499557495117,129.32992553710938,39.90762710571289,73.92687225341797
2017-09-15,212.8647003173828,38.53279495239258,129.7722930908203,40.175106048583984,73.93585968017578
2017-09-18,213.23475646972656,38.5951042175293,130.48768615722656,40.13944625854492,73.88189697265625
2017-09-19,213.49383544921875,38.78202438354492,130.3370361328125,40.175106048583984,73.82791137695312
2017-09-20,213.61099243164062,38.68280792236328,130.9635467529297,40.05965042114258,73.7649154663086
2017-09-21,213.0065460205078,38.62024688720703,130.6517333984375,40.095726013183594,73.74691772460938
2017-09-22,212.97865295410156,38.70962905883789,131.08636474609375,39.852176666259766,73.81889343261719
2017-09-25,212.6624755859375,38.53981399536133,131.1808624267578,39.112510681152344,73.98082733154297
2017-09-26,212.73687744140625,38.39680862426758,131.36985778808594,39.103485107421875,73.94486999511719
2017-09-27,213.564453125,38.450435638427734,132.9289093017578,38.886993408203125,73.7199478149414
2017-09-28,213.8155517578125,38.57555389404297,133.21240234375,38.90504455566406,73.73790740966797
2017-09-29,214.57801818847656,38.799007415771484,133.53366088867188,39.30193328857422,73.74691772460938
2017-10-02,215.4800262451172,38.75431442260742,134.8282012939453,39.338016510009766,73.7180404663086
2017-10-03,215.91705322265625,38.906253814697266,135.1116943359375,39.879234313964844,73.75413513183594
2017-10-04,216.21463012695312,38.83475875854492,135.0077362060547,39.92433547973633,73.75413513183594
2017-10-05,217.4978485107422,38.799007415771484,135.35733032226562,40.176910400390625,73.69999694824219
2017-10-06,217.29330444335938,38.75431442260742,135.17776489257812,40.023563385009766,73.61885833740234
2017-10-09,216.91204833984375,38.77219772338867,134.74314880371094,39.88825607299805,73.69097137451172
2017-10-10,217.4606475830078,39.129703521728516,134.90377807617188,40.2761344909668,73.72704315185547
2017-10-11,217.81402587890625,39.26377487182617,134.92266845703125,40.39339828491211,73.76313781738281
2017-10-12,217.4792938232422,39.26377487182617,134.97940063476562,40.39339828491211,73.82624816894531
2017-10-13,217.72100830078125,39.46039581298828,134.90377807617188,40.75421905517578,73.97955322265625
2017-10-16,218.0651092529297,39.424652099609375,134.87545776367188,40.7181396484375,73.90741729736328
2017-10-17,218.2045440673828,39.33526611328125,134.6864471435547,40.519683837890625,73.91642761230469
2017-10-18,218.39984130859375,39.40677261352539,135.0549774169922,40.55576705932617,73.7991943359375
2017-10-19,218.5114288330078,39.33526611328125,134.9415740966797,40.25809860229492,73.83525085449219
2017-10-20,219.59938049316406,39.281646728515625,135.68807983398438,40.420467376708984,73.65494537353516
2017-10-23,218.79969787597656,39.18333435058594,134.85655212402344,40.05965042114258,73.7180404663086
2017-10-24,219.10655212402344,39.27271270751953,135.1116943359375,40.16789627075195,73.59182739257812
2017-10-25,218.0557861328125,39.11182403564453,134.32737731933594,40.077693939208984,73.52869415283203
2017-10-26,218.26036071777344,39.06713104248047,134.837646484375,39.87022018432617,73.43852996826172
2017-10-27,220.1201171875,39.21908187866211,135.67860412597656,40.35732650756836,73.60084533691406
2017-10-30,219.3203887939453,39.30845642089844,134.6959228515625,40.0325813293457,73.77215576171875
2017-10-31,219.57147216796875,39.487213134765625,135.62193298339844,40.25809860229492,73.72704315185547
2017-11-01,219.9526824951172,39.57659912109375,135.0738525390625,40.35732650756836,73.77494049072266
2017-11-02,220.0457305908203,39.65703582763672,135.32894897460938,40.48360824584961,73.84721374511719
2017-11-03,220.78030395507812,39.62128829956055,135.58412170410156,40.24907684326172,73.91050720214844
2017-11-06,221.1150665283203,39.69279098510742,135.9620819091797,40.6369514465332,73.96469116210938
2017-11-07,221.0220947265625,39.55872344970703,134.92266845703125,40.3843879699707,73.99179077148438
2017-11-08,221.3475341796875,39.72853469848633,135.20614624023438,40.528709411621094,73.93760681152344
2017-11-09,220.54783630371094,39.46039581298828,134.42185974121094,40.375362396240234,73.86529541015625
2017-11-10,220.41766357421875,39.362091064453125,134.516357421875,40.222015380859375,73.567138671875
2017-11-13,220.67803955078125,39.210140228271484,134.53526306152344,40.14083480834961,73.5761947631836
2017-11-14,220.13870239257812,39.17438507080078,134.19509887695312,39.87022018432617,73.66655731201172
2017-11-15,219.0135498046875,38.986698150634766,133.56199645996094,39.54548645019531,73.83820343017578
2017-11-16,220.88258361816406,39.362091064453125,135.21559143066406,40.24907684326172,73.73881530761719
2017-11-17,220.2874755859375,39.210140228271484,135.6691436767578,40.47458267211914,73.81110382080078
2017-11-20,220.5757293701172,39.281646728515625,136.3211212158203,40.645973205566406,73.7658920288086
2017-11-21,222.04495239257812,39.585533142089844,137.4833526611328,41.1511116027832,73.82917785644531
2017-11-22,221.88685607910156,39.7196044921875,137.4361114501953,41.28642654418945,73.98277282714844
2017-11-24,222.35182189941406,39.969852447509766,137.59677124023438,41.133079528808594,73.96469116210938
2017-11-27,222.2866973876953,39.7196044921875,137.07705688476562,40.7091178894043,73.93760681152344
2017-11-28,224.49050903320312,39.91622543334961,138.7589874267578,40.952674865722656,73.93760681152344
2017-11-29,224.4068145751953,39.74641418457031,139.08969116210938,40.3843879699707,73.75689697265625
2017-11-30,226.28518676757812,39.826847076416016,139.76060485839844,40.1227912902832,73.64845275878906
2017-12-01,225.8667449951172,39.71066665649414,139.4960174560547,39.734920501708984,73.84587860107422
2017-12-04,225.6249542236328,39.54977798461914,139.07077026367188,39.87022018432617,73.85490417480469
2017-12-05,224.8252716064453,39.496150970458984,137.91802978515625,39.80707550048828,73.9454345703125
2017-12-06,224.8159637451172,39.31740188598633,137.30381774902344,39.31096267700195,74.02693176269531
2017-12-07,225.55987548828125,39.4335823059082,138.4188232421875,39.365081787109375,73.92731475830078
2017-12-08,226.7872772216797,39.65703582763672,138.7401123046875,39.81609344482422,73.90015411376953
2017-12-11,227.52191162109375,39.73747634887695,138.68336486816406,40.077693939208984,73.84587860107422
2017-12-12,227.91246032714844,39.7642936706543,138.2581787109375,39.789031982421875,73.8367691040039
2017-12-13,227.85667419433594,39.93410110473633,138.61724853515625,40.222015380859375,74.04503631591797
2017-12-14,226.9547119140625,39.74641418457031,137.2849578857422,39.969444274902344,74.07220458984375
2017-12-15,228.86093139648438,39.7196044921875,138.85348510742188,40.077693939208984,74.08125305175781
2017-12-18,230.2836456298828,40.166481018066406,140.46925354003906,40.49262237548828,73.96353912353516
2017-12-19,229.44677734375,40.04135513305664,139.7510986328125,40.3843879699707,73.73719787597656
2017-12-20,229.27011108398438,40.01454162597656,139.95904541015625,40.43849563598633,73.59234619140625
2017-12-21,229.73500061035156,40.1427001953125,140.51463317871094,40.83910369873047,73.63758087158203
2017-12-22,229.6885223388672,40.24197006225586,140.49569702148438,41.174442291259766,73.67381286621094
2017-12-26,229.4213104248047,40.25099563598633,140.67617797851562,41.21975326538086,73.74732971191406
2017-12-27,229.55210876464844,40.350276947021484,140.7141571044922,41.210689544677734,73.97428894042969
2017-12-28,229.98191833496094,40.47662353515625,141.1890869140625,41.410091400146484,73.92890167236328
2017-12-29,229.18768310546875,40.48564910888672,140.3911895751953,41.60948181152344,74.04690551757812
2018-01-02,230.86952209472656,40.83761978149414,141.51202392578125,42.325477600097656,73.8381118774414
2018-01-03,232.24302673339844,41.090309143066406,141.77801513671875,42.73332977294922,73.90166473388672
2018-01-04,233.26148986816406,41.4603271484375,141.96800231933594,42.99615478515625,73.86534118652344
2018-01-05,234.75645446777344,41.65888595581055,142.49041748046875,43.37681579589844,73.76545715332031
2018-01-08,235.2423095703125,41.640838623046875,142.85130310058594,43.38587951660156,73.77455139160156
2018-01-09,235.73753356933594,41.67693328857422,142.78485107421875,43.37681579589844,73.5567398071289
2018-01-10,235.3357696533203,41.568634033203125,142.4999237060547,43.18648910522461,73.56580352783203
2018-01-11,237.0736541748047,41.83938217163086,144.5896453857422,43.467445373535156,73.56580352783203
2018-01-12,238.6433563232422,42.236473083496094,145.05506896972656,43.9296760559082,73.5567398071289
2018-01-16,237.77442932128906,42.19135284423828,143.51626586914062,43.712154388427734,73.61116027832031
2018-01-17,240.07290649414062,42.41697311401367,144.71311950683594,44.32845687866211,73.52948760986328
2018-01-18,239.7458953857422,42.31769561767578,143.9817352294922,44.400970458984375,73.38422393798828
2018-01-19,240.7643585205078,42.50721740722656,145.67250061035156,44.81787109375,73.22989654541016
2018-01-22,242.69847106933594,42.73283767700195,146.64137268066406,45.18040466308594,73.1754379272461
2018-01-23,243.24972534179688,42.868221282958984,147.20176696777344,45.343544006347656,73.36607360839844
2018-01-24,243.1282501220703,43.00358963012695,146.57485961914062,45.76045227050781,73.28437805175781
2018-01-25,243.24037170410156,42.85017013549805,146.53684997558594,45.597312927246094,73.48406219482422
2018-01-26,246.0714874267578,43.211158752441406,147.29672241210938,46.20455551147461,73.34790802001953
2018-01-29,244.37098693847656,42.81406021118164,146.22340393066406,45.47949981689453,73.24805450439453
2018-01-30,241.76409912109375,42.489166259765625,144.6846466064453,44.89945602416992,73.11190032958984
2018-01-31,241.98834228515625,42.40794372558594,144.1717071533203,45.17134094238281,73.13003540039062
2018-02-01,241.7454071044922,42.51625442504883,144.52313232421875,44.74536895751953,72.92716217041016
2018-02-02,236.569091796875,41.595706939697266,141.82550048828125,43.739341735839844,72.7088394165039
2018-02-05,226.8518524169922,39.899024963378906,136.54421997070312,42.334537506103516,73.02722930908203
2018-02-06,231.0470428466797,40.675167083740234,137.95001220703125,43.38587951660156,72.79071807861328
2018-02-07,229.78567504882812,40.1246452331543,137.93099975585938,42.15327453613281,72.62694549560547
2018-02-08,221.2456817626953,39.13191604614258,133.390625,40.74846267700195,72.5723648071289
2018-02-09,224.65606689453125,39.40266036987305,134.7964630126953,41.364768981933594,72.39043426513672
2018-02-12,227.73948669433594,39.926109313964844,136.240234375,41.93575668334961,72.40859985351562
2018-02-13,228.50563049316406,39.77267837524414,136.63922119140625,42.262027740478516,72.4722900390625
2018-02-14,231.49554443359375,40.55783462524414,139.08981323242188,43.13211441040039,72.23573303222656
2018-02-15,234.49484252929688,40.81956100463867,140.57168579101562,43.93873977661133,72.30850982666016
2018-02-16,234.46681213378906,40.963966369628906,140.91363525390625,43.77560043334961,72.46319580078125
2018-02-20,233.04656982421875,40.548824310302734,140.01126098632812,43.38587951660156,72.39043426513672
2018-02-21,231.8225860595703,40.39539337158203,139.65982055664062,43.331504821777344,72.11746978759766
2018-02-22,232.10289001464844,40.56687545776367,139.5742950439453,43.38587951660156,72.20846557617188
2018-02-23,235.91506958007812,40.97298812866211,141.3695831298828,44.092811584472656,72.39952850341797
2018-02-26,238.63401794433594,41.29787826538086,142.0819854736328,44.50971984863281,72.43590545654297
2018-02-27,235.58802795410156,40.666141510009766,140.11570739746094,43.31337356567383,72.2812271118164
2018-02-28,232.97181701660156,40.24197006225586,138.4629669189453,42.75144577026367,72.37223052978516
2018-03-01,229.8978271484375,39.71853256225586,137.89303588867188,42.74238967895508,72.49528503417969
2018-03-02,231.12184143066406,39.83585739135742,139.63131713867188,42.85114669799805,72.35855102539062
2018-03-05,233.775390625,39.998294830322266,141.06558227539062,42.97802734375,72.3129653930664
2018-03-06,234.36404418945312,40.332218170166016,142.38592529296875,43.104915618896484,72.34029388427734
2018-03-07,234.26126098632812,40.28709411621094,143.1458282470703,43.095855712890625,72.32210540771484
2018-03-08,235.3544464111328,40.404422760009766,143.0508575439453,43.123046875,72.40413665771484
2018-03-09,239.42820739746094,40.702247619628906,145.21656799316406,43.89341354370117,72.3129653930664
2018-03-12,239.1946563720703,40.765411376953125,145.4254913330078,44.04750061035156,72.3858871459961
2018-03-13,237.61558532714844,40.512718200683594,144.7891082763672,43.621524810791016,72.40413665771484
2018-03-14,236.36354064941406,40.575897216796875,143.99119567871094,43.675907135009766,72.55909729003906
2018-03-15,236.1393280029297,40.56687545776367,143.44976806640625,43.503700256347656,72.56822967529297
2018-03-16,236.3822479248047,40.512718200683594,144.16220092773438,43.36775588989258,72.50440216064453
2018-03-19,233.22412109375,40.178794860839844,142.75636291503906,42.95990753173828,72.44970703125
2018-03-20,233.63522338867188,40.21488952636719,142.8798828125,43.331504821777344,72.35855102539062
2018-03-21,233.0933074951172,40.31417465209961,143.4593048095703,43.56714630126953,72.35855102539062
2018-03-22,227.30030822753906,39.57412338256836,140.23426818847656,42.18952560424805,72.47706604003906
2018-03-23,222.46034240722656,39.0867919921875,137.54751586914062,41.57322311401367,72.49528503417969
2018-03-26,228.583984375,39.78612518310547,140.58677673339844,42.82548141479492,72.44970703125
2018-03-27,224.62294006347656,39.46001052856445,138.2049102783203,42.18981170654297,72.69583892822266
2018-03-28,223.9940948486328,39.65025329589844,138.29063415527344,41.89923095703125,72.68671417236328
2018-03-29,227.2229766845703,40.08506393432617,139.9770050048828,42.662017822265625,72.86908721923828
2018-04-02,221.96661376953125,39.4871940612793,136.6042938232422,42.03544616699219,72.85989379882812
2018-04-03,224.7825164794922,39.795188903808594,138.37640380859375,42.44408416748047,72.7776870727539
2018-04-04,227.37313842773438,39.88576889038086,139.8436279296875,42.58028793334961,72.7776870727539
2018-04-05,229.0157470703125,40.184715270996094,140.8630828857422,42.67110061645508,72.6771469116211
2018-04-06,223.97528076171875,39.85859298706055,138.13819885253906,41.917381286621094,72.85989379882812
2018-04-09,224.8857879638672,40.202823638916016,138.15725708007812,41.881072998046875,72.93305969238281
2018-04-10,228.59336853027344,40.646697998046875,140.56773376464844,42.662017822265625,72.80508422851562
2018-04-11,227.3825225830078,40.45647430419922,140.65347290039062,42.71650695800781,72.85989379882812
2018-04-12,229.28794860839844,40.6104736328125,141.4728240966797,42.707427978515625,72.72285461425781
2018-04-13,228.649658203125,40.646697998046875,140.9297637939453,42.2624626159668,72.7776870727539
2018-04-16,230.50816345214844,40.71918487548828,142.2540740966797,42.298797607421875,72.78681945800781
2018-04-17,232.98614501953125,40.92753982543945,143.55931091308594,42.33510971069336,72.8142318725586
2018-04-18,233.11752319335938,41.172119140625,144.10240173339844,42.634788513183594,72.57662200927734
2018-04-19,231.84100341796875,40.98188400268555,143.17820739746094,42.398681640625,72.4029541015625
2018-04-20,229.96372985839844,40.7825927734375,142.41604614257812,41.89923095703125,72.22016143798828
2018-04-23,229.8604736328125,40.7373046875,142.34939575195312,41.61771774291992,72.18363189697266
2018-04-24,226.7255096435547,40.55612564086914,141.32041931152344,41.42701721191406,72.0556640625
2018-04-25,227.30743408203125,40.465538024902344,141.30133056640625,41.118263244628906,71.95511627197266
2018-04-26,229.6446075439453,40.76447296142578,141.9301300048828,41.545074462890625,72.10134887695312
2018-04-27,229.88865661621094,40.80976486206055,141.73960876464844,41.763023376464844,72.21102905273438
2018-04-30,228.01138305664062,40.59236145019531,140.5010223388672,41.48150634765625,72.24760437011719
2018-05-01,228.4994659423828,40.55612564086914,140.9106903076172,41.24540328979492,72.13582611083984
2018-05-02,226.94134521484375,40.50177001953125,140.92025756835938,40.97298049926758,72.14498138427734
2018-05-03,226.40635681152344,40.58329391479492,140.5010223388672,40.84584426879883,72.20913696289062
2018-05-04,229.4099578857422,40.7373046875,142.36839294433594,41.045623779296875,72.25489807128906
2018-05-07,230.12330627441406,40.72823715209961,143.47360229492188,40.93665313720703,72.21829223632812
2018-05-08,230.1139373779297,40.72823715209961,144.0261688232422,41.14552307128906,72.16329956054688
2018-05-09,232.34783935546875,40.855064392089844,145.02655029296875,41.19999694824219,72.08088684082031
2018-05-10,234.52548217773438,41.14494323730469,145.7696990966797,42.01728439331055,72.22743225097656
2018-05-11,235.0980224609375,41.226463317871094,146.02694702148438,41.871986389160156,72.30069732666016
2018-05-14,235.36083984375,41.29894256591797,145.71250915527344,41.99911880493164,72.20913696289062
2018-05-15,233.74639892578125,40.9547004699707,145.54103088378906,41.19999694824219,71.87019348144531
2018-05-16,234.74134826660156,41.0815315246582,146.64622497558594,41.78117370605469,71.81523895263672
2018-05-17,234.5442352294922,41.13588333129883,147.132080078125,41.19999694824219,71.75111389160156
2018-05-18,233.9622802734375,40.99094772338867,147.17022705078125,40.818603515625,71.94347381591797
2018-05-21,235.6800079345703,41.25364685058594,148.23728942871094,41.081947326660156,71.94347381591797
2018-05-22,235.00416564941406,41.226463317871094,147.12261962890625,41.24540328979492,71.9617919921875
2018-05-23,235.7362823486328,40.83694839477539,147.2655029296875,41.063785552978516,72.18164825439453
2018-05-24,235.28573608398438,40.70106887817383,147.42750549316406,40.91849899291992,72.32817840576172
2018-05-25,234.69439697265625,40.47459030151367,147.2655029296875,41.01837921142578,72.48392486572266
2018-05-29,231.98179626464844,39.659297943115234,146.86537170410156,40.11029052734375,72.98773956298828
2018-05-30,235.0417022705078,40.230010986328125,148.9613800048828,40.46444320678711,72.76789093017578
2018-05-31,233.52113342285156,40.01259231567383,147.66567993164062,40.509857177734375,72.74043273925781
2018-06-01,235.9803466796875,40.31153869628906,148.74224853515625,40.96390151977539,72.7854995727539
2018-06-04,237.02218627929688,40.492706298828125,149.437744140625,41.39070129394531,72.62906646728516
2018-06-05,237.3507080078125,40.447425842285156,150.11422729492188,41.0274658203125,72.69347381591797
2018-06-06,239.2467803955078,40.791648864746094,151.35276794433594,41.61771774291992,72.49099731445312
2018-06-07,239.13412475585938,40.55612564086914,150.97166442871094,40.98206329345703,72.6750717163086
2018-06-08,239.88504028320312,40.62859344482422,151.5147247314453,40.95481872558594,72.58303833007812
2018-06-11,240.1947784423828,40.89129638671875,151.83865356445312,40.900333404541016,72.51861572265625
2018-06-12,240.598388671875,40.63765335083008,152.4293670654297,40.87308120727539,72.5094223022461
2018-06-13,239.6409912109375,40.655765533447266,151.57188415527344,40.57341766357422,72.46339416503906
2018-06-14,240.33555603027344,40.55612564086914,152.0958709716797,40.3554801940918,72.6198501586914
2018-06-15,240.12908935546875,40.27529525756836,151.92442321777344,40.137535095214844,72.62906646728516
2018-06-18,239.55653381347656,39.99447250366211,152.50559997558594,39.67441177368164,72.62906646728516
2018-06-19,238.64605712890625,39.55965805053711,152.24835205078125,39.220367431640625,72.74866485595703
2018-06-20,239.0778350830078,39.64118194580078,153.305908203125,39.34749984741211,72.58303833007812
2018-06-21,237.5853729248047,39.369422912597656,151.81008911132812,38.79356384277344,72.6198501586914
2018-06-22,238.00779724121094,39.79137420654297,151.7164764404297,39.108882904052734,72.66585540771484
2018-06-25,234.71319580078125,39.23183059692383,149.2429656982422,38.59705352783203,72.65666961669922
2018-06-26,235.2294464111328,39.27769470214844,149.96876525878906,38.441680908203125,72.77630615234375
2018-06-27,233.277099609375,38.91995620727539,147.90589904785156,37.59169387817383,72.9511489868164
2018-06-28,234.6982421875,39.05754852294922,148.6890411376953,37.94813537597656,72.89593505859375
2018-06-29,235.29232788085938,39.35108184814453,148.66993713378906,38.569637298583984,72.87751770019531
2018-07-02,235.56581115722656,38.92913055419922,149.26205444335938,38.14921188354492,72.83232116699219
2018-07-03,234.6133270263672,39.011688232421875,149.6822509765625,38.18577575683594,72.97992706298828
2018-07-05,236.62197875976562,39.25935363769531,151.0479736328125,38.14921188354492,73.08137512207031
2018-07-06,238.5928955078125,39.525360107421875,152.42323303222656,38.61533737182617,73.16439819335938
2018-07-09,240.7052764892578,39.88309097290039,153.5787811279297,39.319095611572266,73.09982299804688
2018-07-10,241.54454040527344,39.928958892822266,153.22544860839844,39.28253173828125,73.05369567871094
2018-07-11,239.89425659179688,39.23183059692383,152.07940673828125,38.55136489868164,73.0905990600586
2018-07-12,241.9500274658203,39.56205368041992,152.92938232421875,39.09061050415039,73.14595031738281
2018-07-13,242.15748596191406,39.6721305847168,152.69061279296875,39.11802673339844,73.21051025390625
2018-07-16,242.00660705566406,39.681297302246094,151.99342346191406,38.8986701965332,73.10904693603516
2018-07-17,243.04396057128906,39.7271614074707,152.7479248046875,39.20028305053711,73.08137512207031
2018-07-18,243.4871368408203,39.74551010131836,153.25408935546875,39.16372299194336,73.04449462890625
2018-07-19,242.56298828125,39.58039855957031,153.9321746826172,38.715885162353516,73.1828384399414
2018-07-20,242.33668518066406,39.81888961791992,153.39735412597656,39.21855926513672,73.01678466796875
2018-07-23,242.79873657226562,39.754676818847656,153.30184936523438,39.09973907470703,72.78621673583984
2018-07-24,243.9397735595703,40.002342224121094,151.77381896972656,39.68468475341797,72.89688873291016
2018-07-25,246.1747283935547,40.30504608154297,152.68106079101562,40.31532669067383,72.89688873291016
2018-07-26,245.44863891601562,40.13993453979492,153.35916137695312,39.92232131958008,72.89688873291016
2018-07-27,243.8549041748047,40.2408332824707,151.0479736328125,39.9771614074707,72.8784408569336
2018-07-30,242.44985961914062,40.21331787109375,149.9114990234375,39.92232131958008,72.79542541503906
2018-07-31,243.6757354736328,40.25000762939453,151.37266540527344,40.105106353759766,72.85079956054688
2018-08-01,243.37396240234375,40.11241149902344,151.4299774169922,39.803504943847656,72.81101989746094
2018-08-02,244.6093292236328,39.80971908569336,152.71926879882812,39.346519470214844,72.84803009033203
2018-08-03,245.8069610595703,39.864749908447266,152.5856170654297,39.593292236328125,73.00519561767578
2018-08-06,246.73114013671875,39.6721305847168,153.47377014160156,39.29167556762695,73.06991577148438
2018-08-07,247.41952514648438,39.9197883605957,153.80799865722656,39.648128509521484,72.9404525756836
2018-08-08,247.2875518798828,39.91061019897461,153.511962890625,39.55673599243164,72.92196655273438
2018-08-09,246.97628784179688,39.83723449707031,153.74114990234375,39.501888275146484,73.06065368652344
2018-08-10,245.29771423339844,39.08507537841797,153.25408935546875,38.715885162353516,73.2085952758789
2018-08-13,244.3735809326172,38.89244079589844,152.34683227539062,38.0943717956543,73.21784973144531
2018-08-14,245.94842529296875,38.94747543334961,153.85577392578125,38.32286834716797,73.17161560058594
2018-08-15,244.13784790039062,38.351253509521484,152.299072265625,37.19868087768555,73.25482940673828
2018-08-16,246.11814880371094,38.61725616455078,153.53103637695312,37.463741302490234,73.29178619384766
2018-08-17,246.93862915039062,38.87409591674805,154.37149047851562,37.78363037109375,73.37500762939453
2018-08-20,247.48553466796875,39.03920364379883,154.7917022705078,37.94813537597656,73.46746826171875
2018-08-21,248.0230255126953,39.296043395996094,156.3101806640625,38.35942077636719,73.43048858642578
2018-08-22,247.94764709472656,39.48866653442383,156.57760620117188,38.58792495727539,73.4767074584961
2018-08-23,247.58926391601562,39.19514083862305,156.14788818359375,37.98469543457031,73.4767074584961
2018-08-24,249.145263671875,39.48866653442383,157.01695251464844,38.55136489868164,73.51370239257812
2018-08-27,251.0218963623047,40.02985382080078,157.62811279296875,39.18199920654297,73.4212646484375
2018-08-28,251.1632843017578,39.938133239746094,157.78097534179688,38.99006271362305,73.310302734375
2018-08-29,252.5401153564453,40.15827178955078,158.363525390625,39.20941925048828,73.26405334472656
2018-08-30,251.51219177246094,39.800540924072266,157.80006408691406,38.167484283447266,73.31954956054688
2018-08-31,251.5216827392578,39.552879333496094,158.21070861816406,38.42340850830078,73.33802795410156
2018-09-04,251.17276000976562,39.158447265625,157.8573455810547,37.564266204833984,73.22496032714844
2018-09-05,250.46551513671875,38.864925384521484,157.35118103027344,37.16211700439453,73.2435073852539
2018-09-06,249.72996520996094,38.72732925415039,156.5584716796875,37.14384078979492,73.35470581054688
2018-09-07,249.12637329101562,38.41545867919922,156.3006591796875,36.97932815551758,73.12300872802734
2018-09-10,249.59788513183594,38.62643814086914,156.7590789794922,36.540618896484375,73.16936492919922
2018-09-11,250.54092407226562,38.68146514892578,157.08375549316406,36.58631134033203,73.01182556152344
2018-09-12,250.5692138671875,38.84657669067383,157.03604125976562,36.81481170654297,73.06742858886719
2018-09-13,251.9932098388672,39.09423828125,157.28431701660156,37.28093719482422,73.1137466430664
2018-09-14,252.12513732910156,39.17679977416992,157.86691284179688,37.2352409362793,72.99324798583984
2018-09-17,250.7012481689453,39.21348571777344,156.14788818359375,36.94276809692383,72.98401641845703
2018-09-18,252.06858825683594,39.61709213256836,156.9214324951172,37.2352409362793,72.8171615600586
2018-09-19,252.35153198242188,39.754676818847656,156.23379516601562,37.7379264831543,72.70597839355469
2018-09-20,254.37896728515625,40.18579864501953,157.41806030273438,38.048675537109375,72.79864501953125
2018-09-21,254.1998291015625,40.19497299194336,156.9022979736328,38.20405197143555,72.8449935913086
2018-09-24,253.35107421875,40.020694732666016,156.11920166015625,37.728790283203125,72.75227355957031
2018-09-25,253.03988647460938,40.21331787109375,156.2910919189453,37.96641540527344,72.69669342041016
2018-09-26,252.2981719970703,40.22988510131836,155.02093505859375,38.03575897216797,72.88204956054688
2018-09-27,252.99916076660156,40.11941146850586,155.1928253173828,38.14669418334961,72.9376449584961
2018-09-28,252.97071838378906,39.83403015136719,155.88893127441406,37.90631866455078,72.9376449584961
2018-10-01,253.90858459472656,39.93529510498047,154.3260040283203,37.99877166748047,72.80110931396484
2018-10-02,253.8802490234375,39.677528381347656,153.1082763671875,37.59197235107422,72.93115997314453
2018-10-03,254.09800720214844,39.61309051513672,154.02877807617188,37.27763366699219,72.5595932006836
2018-10-04,252.01397705078125,39.10676193237305,151.9672393798828,36.42705154418945,72.3738021850586
2018-10-05,250.5930938720703,38.9134407043457,150.7207489013672,36.26062774658203,72.2437515258789
2018-10-08,250.5267791748047,38.70169448852539,150.3755645751953,36.325347900390625,72.21588134765625
2018-10-09,250.20469665527344,38.56361389160156,149.5797576904297,36.23289489746094,72.35520935058594
2018-10-10,242.1244354248047,37.68905258178711,145.3512420654297,35.22513961791992,72.29949951171875
2018-10-11,237.028076171875,37.16432189941406,142.55142211914062,34.910797119140625,72.50384521484375
2018-10-12,240.22988891601562,37.34843063354492,143.14590454101562,35.798362731933594,72.48527526855469
2018-10-15,238.91317749023438,37.283992767333984,143.6636505126953,35.4470329284668,72.46671295166016
2018-10-16,244.00001525878906,37.92840576171875,147.29766845703125,36.26062774658203,72.52244567871094
2018-10-17,244.08531188964844,37.69825744628906,146.8758087158203,35.826087951660156,72.39236450195312
2018-10-18,240.65615844726562,37.09987258911133,144.4019775390625,34.892311096191406,72.34590911865234
2018-10-19,240.46669006347656,37.29319381713867,143.11712646484375,35.21589279174805,72.30874633789062
2018-10-22,239.4720458984375,37.1182861328125,142.55142211914062,35.58571243286133,72.28089904785156
2018-10-23,238.03219604492188,36.74083709716797,141.29531860351562,35.2343864440918,72.383056640625
2018-10-24,230.9276123046875,35.72819137573242,136.52027893066406,34.20813751220703,72.57818603515625
2018-10-25,235.06719970703125,36.12403869628906,139.11875915527344,34.85532760620117,72.49457550048828
2018-10-26,230.90863037109375,35.82025146484375,137.2106475830078,34.58720779418945,72.6246337890625
2018-10-29,229.715087890625,35.67295455932617,136.58740234375,33.91229248046875,72.5595932006836
